plate,brand,model,projectId,projectName,workshopName,technicianName,priority,status,category,description,symptoms,reportedAt,assignedAt,acceptedAt,startedAt,completedAt,dueDate,locationLabel,cost
"ถฮ-1770","Isuzu","D-Max","163","จุดบริการลูกค้า 63","อู่ช่างนิวรังสิต","ช่างนิว","normal","completed","ระบบปรับอากาศ","ซ่อมระบบปรับอากาศ","ตรวจเช็คระบบปรับอากาศ","2026-05-21T00:00:00Z","2026-05-21T00:09:00Z","2026-05-21T00:19:00Z","2026-05-21T00:36:00Z","2026-05-21T19:07:00Z","2026-05-25T00:36:00Z","ช่อง 1","3800"
"ยฐ-7602","Isuzu","D-Max","164","จุดบริการลูกค้า 64","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","completed","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-05-19T00:00:00Z","2026-05-19T00:07:00Z","2026-05-19T00:17:00Z","2026-05-19T00:37:00Z","2026-05-19T20:22:00Z","2026-05-23T00:37:00Z","ลาน 2","2400"
"หฬ-9004","Isuzu","D-Max","165","จุดบริการลูกค้า 65","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-05-19T00:00:00Z","2026-05-19T00:05:00Z","2026-05-19T00:08:00Z","2026-05-19T00:21:00Z","2026-05-20T05:45:00Z","2026-05-23T00:21:00Z","ช่องด่วน","1000"
"ฆฉ-7098","Nissan","Almera","166","จุดบริการลูกค้า 66","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","in_progress","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-07T00:00:00Z","2026-05-07T00:17:00Z","2026-05-07T00:21:00Z","2026-05-07T00:32:00Z","","2026-06-09T00:00:00Z","ช่อง 1",""
"ลณ-7122","Nissan","Almera","167","จุดบริการลูกค้า 67","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","completed","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-06-03T00:00:00Z","2026-06-03T00:23:00Z","2026-06-03T00:32:00Z","2026-06-03T00:48:00Z","2026-06-04T05:41:00Z","2026-06-07T00:48:00Z","ช่องด่วน","3200"
"ลฮ-3030","Toyota","Hilux Revo","168","จุดบริการลูกค้า 68","อู่ใหญ่บางซื่อ","ช่างสมปอง","normal","completed","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-05-22T00:00:00Z","2026-05-22T00:06:00Z","2026-05-22T00:12:00Z","2026-05-22T00:25:00Z","2026-05-24T19:32:00Z","2026-05-27T00:25:00Z","ห้องเครื่อง","1800"
"ยญ-2070","Mitsubishi","Pajero","169","จุดบริการลูกค้า 69","อู่ใหญ่บางซื่อ","ช่างสมชาย","normal","completed","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-05-10T00:00:00Z","2026-05-10T00:28:00Z","2026-05-10T00:30:00Z","2026-05-10T00:37:00Z","2026-05-14T05:37:00Z","2026-05-14T00:37:00Z","ช่อง 1","800"
"รฝ-9237","Ford","Ranger","170","จุดบริการลูกค้า 70","อู่ช่างนิวรังสิต","ช่างนิว","normal","in_progress","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-05-26T00:00:00Z","2026-05-26T00:20:00Z","2026-05-26T00:22:00Z","2026-05-26T00:35:00Z","","2026-06-08T00:00:00Z","ช่อง 3",""
"ฏห-8210","Isuzu","D-Max","171","จุดบริการลูกค้า 71","อู่ใหญ่บางซื่อ","ช่างสมปอง","normal","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-05-26T00:00:00Z","2026-05-26T00:29:00Z","2026-05-26T00:35:00Z","2026-05-26T00:48:00Z","2026-05-28T11:05:00Z","2026-05-30T00:48:00Z","ช่อง 4","4000"
"หง-3601","Ford","Everest","172","จุดบริการลูกค้า 72","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-06-02T00:00:00Z","2026-06-02T00:05:00Z","2026-06-02T00:13:00Z","2026-06-02T00:29:00Z","2026-06-05T10:29:00Z","2026-06-05T00:29:00Z","ช่อง 2","4400"
"ทด-3805","Mazda","CX-5","173","จุดบริการลูกค้า 73","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-22T00:00:00Z","2026-05-22T00:30:00Z","2026-05-22T00:40:00Z","2026-05-22T00:45:00Z","2026-05-22T10:39:00Z","2026-05-25T00:45:00Z","ช่อง 1","3700"
"ฌฬ-2611","Mazda","BT-50","174","จุดบริการลูกค้า 74","อู่ช่างนิวรังสิต","ช่างนิว","normal","completed","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-05-14T00:00:00Z","2026-05-14T00:14:00Z","2026-05-14T00:18:00Z","2026-05-14T00:32:00Z","2026-05-17T00:33:00Z","2026-05-19T00:32:00Z","ช่อง 2","4600"
"ขผ-1526","Honda","HR-V","175","จุดบริการลูกค้า 75","อู่ช่างนิวรังสิต","ช่างนิว","normal","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-12T00:00:00Z","2026-05-12T00:07:00Z","2026-05-12T00:12:00Z","2026-05-12T00:20:00Z","2026-05-12T04:58:00Z","2026-05-14T00:20:00Z","ลาน 2","4500"
"ฃฟ-6576","Toyota","Vios","176","จุดบริการลูกค้า 76","อู่ช่างนิวรังสิต","ช่างนิว","high","completed","ระบบปรับอากาศ","ซ่อมระบบปรับอากาศ","ตรวจเช็คระบบปรับอากาศ","2026-05-27T00:00:00Z","2026-05-27T00:20:00Z","2026-05-27T00:24:00Z","2026-05-27T00:41:00Z","2026-05-28T19:06:00Z","2026-05-30T00:41:00Z","ช่อง 4","1900"
"จม-2320","Mitsubishi","Triton","177","จุดบริการลูกค้า 77","อู่ช่างนิวรังสิต","ช่างนิว","normal","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-05-19T00:00:00Z","2026-05-19T00:15:00Z","2026-05-19T00:18:00Z","2026-05-19T00:32:00Z","2026-05-19T06:46:00Z","2026-05-21T00:32:00Z","ลานจอด","1200"
"จอ-6662","Honda","HR-V","178","จุดบริการลูกค้า 78","อู่ใหญ่บางซื่อ","ช่างสมปอง","urgent","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-20T00:00:00Z","2026-05-20T00:18:00Z","2026-05-20T00:24:00Z","2026-05-20T00:44:00Z","2026-05-20T16:40:00Z","2026-05-25T00:44:00Z","ช่องด่วน","4300"
"ฌซ-9617","Toyota","Yaris","179","จุดบริการลูกค้า 79","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","urgent","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-19T00:00:00Z","2026-05-19T00:12:00Z","2026-05-19T00:15:00Z","2026-05-19T00:29:00Z","2026-05-24T06:29:00Z","2026-05-24T00:29:00Z","ช่อง 1","600"
"บฅ-7252","Honda","CR-V","180","จุดบริการลูกค้า 80","อู่ช่างนิวรังสิต","ช่างนิว","urgent","completed","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-05-08T00:00:00Z","2026-05-08T00:25:00Z","2026-05-08T00:34:00Z","2026-05-08T00:45:00Z","2026-05-13T09:45:00Z","2026-05-13T00:45:00Z","ห้องเครื่อง","3700"
"ฝม-1849","Isuzu","D-Max","181","จุดบริการลูกค้า 81","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","in_progress","บำรุงรักษาทั่วไป","ซ่อมบำรุงรักษาทั่วไป","ตรวจเช็คบำรุงรักษาทั่วไป","2026-05-19T00:00:00Z","2026-05-19T00:23:00Z","2026-05-19T00:27:00Z","2026-05-19T00:44:00Z","","2026-06-08T00:00:00Z","ลานจอด",""
"บฉ-7870","Isuzu","MU-X","182","จุดบริการลูกค้า 82","อู่ช่างนิวรังสิต","ช่างนิว","normal","completed","ระบบช่วงล่าง","ซ่อมระบบช่วงล่าง","ตรวจเช็คระบบช่วงล่าง","2026-05-28T00:00:00Z","2026-05-28T00:06:00Z","2026-05-28T00:10:00Z","2026-05-28T00:15:00Z","2026-05-29T12:16:00Z","2026-05-31T00:15:00Z","ช่องด่วน","4000"
"ยซ-1472","Mazda","CX-5","183","จุดบริการลูกค้า 83","อู่ใหญ่บางซื่อ","ช่างสมชาย","normal","completed","ระบบปรับอากาศ","ซ่อมระบบปรับอากาศ","ตรวจเช็คระบบปรับอากาศ","2026-05-12T00:00:00Z","2026-05-12T00:26:00Z","2026-05-12T00:33:00Z","2026-05-12T00:40:00Z","2026-05-12T19:46:00Z","2026-05-16T00:40:00Z","ช่อง 3","1200"
"วส-1761","Mazda","BT-50","184","จุดบริการลูกค้า 84","อู่ช่างนิวรังสิต","ช่างนิว","normal","completed","ระบบช่วงล่าง","ซ่อมระบบช่วงล่าง","ตรวจเช็คระบบช่วงล่าง","2026-05-20T00:00:00Z","2026-05-20T00:21:00Z","2026-05-20T00:26:00Z","2026-05-20T00:34:00Z","2026-05-23T07:54:00Z","2026-05-25T00:34:00Z","ช่อง 2","2200"
"กง-4320","Ford","Everest","185","จุดบริการลูกค้า 85","อู่ช่างวิทย์ปทุม","ช่างวิทย์","urgent","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-21T00:00:00Z","2026-05-21T00:05:00Z","2026-05-21T00:14:00Z","2026-05-21T00:32:00Z","2026-05-23T02:42:00Z","2026-05-24T00:32:00Z","ช่องด่วน","1600"
"บฒ-7385","Ford","Everest","186","จุดบริการลูกค้า 86","อู่ช่างนิวรังสิต","ช่างนิว","normal","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-14T00:00:00Z","2026-05-14T00:22:00Z","2026-05-14T00:31:00Z","2026-05-14T00:40:00Z","2026-05-14T22:12:00Z","2026-05-18T00:40:00Z","ช่อง 2","600"
"ฆง-9140","Isuzu","MU-X","187","จุดบริการลูกค้า 87","อู่ใหญ่บางซื่อ","ช่างสมปอง","normal","in_progress","ระบบเบรก","ซ่อมระบบเบรก","ตรวจเช็คระบบเบรก","2026-05-16T00:00:00Z","2026-05-16T00:10:00Z","2026-05-16T00:12:00Z","2026-05-16T00:17:00Z","","2026-06-07T00:00:00Z","ลาน 2",""
"ฝก-6456","Ford","Ranger","188","จุดบริการลูกค้า 88","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-05-22T00:00:00Z","2026-05-22T00:15:00Z","2026-05-22T00:20:00Z","2026-05-22T00:25:00Z","2026-05-23T14:21:00Z","2026-05-25T00:25:00Z","ช่องด่วน","2200"
"ชท-2837","Isuzu","MU-X","189","จุดบริการลูกค้า 89","อู่ใหญ่บางซื่อ","ช่างสมชาย","normal","completed","ระบบไฟ","ซ่อมระบบไฟ","ตรวจเช็คระบบไฟ","2026-06-03T00:00:00Z","2026-06-03T00:17:00Z","2026-06-03T00:25:00Z","2026-06-03T00:37:00Z","2026-06-04T14:03:00Z","2026-06-08T00:37:00Z","ช่องด่วน","2600"
"ฌก-3133","Honda","City","190","จุดบริการลูกค้า 90","อู่ใหญ่บางซื่อ","ช่างสมชาย","normal","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-05-17T00:00:00Z","2026-05-17T00:11:00Z","2026-05-17T00:16:00Z","2026-05-17T00:33:00Z","2026-05-19T07:02:00Z","2026-05-20T00:33:00Z","ลานจอด","2100"
"ลฉ-2651","Ford","Everest","191","จุดบริการลูกค้า 91","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-17T00:00:00Z","2026-05-17T00:05:00Z","2026-05-17T00:08:00Z","2026-05-17T00:23:00Z","2026-05-18T10:42:00Z","2026-05-21T00:23:00Z","ช่อง 1","2200"
"ศฐ-3939","Mazda","BT-50","192","จุดบริการลูกค้า 92","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-05-21T00:00:00Z","2026-05-21T00:09:00Z","2026-05-21T00:12:00Z","2026-05-21T00:28:00Z","2026-05-25T06:06:00Z","2026-05-26T00:28:00Z","ห้องเครื่อง","2400"
"ฟฟ-8528","Honda","CR-V","193","จุดบริการลูกค้า 93","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบปรับอากาศ","ซ่อมระบบปรับอากาศ","ตรวจเช็คระบบปรับอากาศ","2026-05-27T00:00:00Z","2026-05-27T00:07:00Z","2026-05-27T00:13:00Z","2026-05-27T00:33:00Z","2026-05-28T11:36:00Z","2026-05-30T00:33:00Z","ช่อง 4","1700"
"ศท-2612","Mazda","BT-50","194","จุดบริการลูกค้า 94","อู่ใหญ่บางซื่อ","ช่างสมชาย","normal","completed","ระบบเบรก","ซ่อมระบบเบรก","ตรวจเช็คระบบเบรก","2026-05-06T00:00:00Z","2026-05-06T00:24:00Z","2026-05-06T00:33:00Z","2026-05-06T00:42:00Z","2026-05-08T12:38:00Z","2026-05-09T00:42:00Z","ช่อง 3","3600"
"ฆฉ-6315","Mazda","BT-50","195","จุดบริการลูกค้า 95","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","normal","completed","ระบบช่วงล่าง","ซ่อมระบบช่วงล่าง","ตรวจเช็คระบบช่วงล่าง","2026-05-17T00:00:00Z","2026-05-17T00:13:00Z","2026-05-17T00:21:00Z","2026-05-17T00:26:00Z","2026-05-17T08:17:00Z","2026-05-20T00:26:00Z","ลาน 2","3100"
"ถย-5204","Nissan","Terra","196","จุดบริการลูกค้า 96","อู่ใหญ่บางซื่อ","ช่างสมปอง","normal","in_progress","ระบบช่วงล่าง","ซ่อมระบบช่วงล่าง","ตรวจเช็คระบบช่วงล่าง","2026-05-17T00:00:00Z","2026-05-17T00:22:00Z","2026-05-17T00:31:00Z","2026-05-17T00:40:00Z","","2026-06-06T00:00:00Z","ลานจอด",""
"ฟฒ-6009","Mitsubishi","Xpander","197","จุดบริการลูกค้า 97","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบเกียร์","ซ่อมระบบเกียร์","ตรวจเช็คระบบเกียร์","2026-05-07T00:00:00Z","2026-05-07T00:30:00Z","2026-05-07T00:37:00Z","2026-05-07T00:48:00Z","2026-05-08T20:48:00Z","2026-05-10T00:48:00Z","ลาน 1","4300"
"ฑษ-1113","Honda","CR-V","198","จุดบริการลูกค้า 98","อู่ช่างวิทย์ปทุม","ช่างวิทย์","normal","completed","ระบบเครื่องยนต์","ซ่อมระบบเครื่องยนต์","ตรวจเช็คระบบเครื่องยนต์","2026-05-20T00:00:00Z","2026-05-20T00:21:00Z","2026-05-20T00:26:00Z","2026-05-20T00:39:00Z","2026-05-22T22:50:00Z","2026-05-25T00:39:00Z","ช่อง 4","3900"
"ขพ-6022","Mitsubishi","Xpander","199","จุดบริการลูกค้า 99","ศูนย์ฮอนด้าลาดพร้าว","ช่างเอก","urgent","completed","ระบบเบรก","ซ่อมระบบเบรก","ตรวจเช็คระบบเบรก","2026-05-15T00:00:00Z","2026-05-15T00:23:00Z","2026-05-15T00:33:00Z","2026-05-15T00:41:00Z","2026-05-17T02:45:00Z","2026-05-18T00:41:00Z","ห้องเครื่อง","1500"
