plate,brand,model,teamName,technicianName,priority,status,category,description,symptoms,locationLabel,latitude,longitude,cost,reportedAt,assignedAt,startedAt,completedAt,dueDate
สข-9605,Nissan,Navara,ทีม E (ภาคอีสาน),ช่างศักดิ์ชัย,low,waiting_parts,ระบบไฟฟ้า,สายพานขาดคาเครื่อง,เสียงดังปังในห้องเครื่อง,สี่แยกปฐมพร ชุมพร,10.506313,99.191420,0,2026-04-26T01:27:24.897Z,2026-04-26T04:20:24.973Z,2026-04-26T23:19:45.958Z,,2026-04-27T19:02:29.215Z
ขก-2725,Toyota,Fortuner,ทีม C (ภาคตะวันออก),ช่างนพดล,low,reported,ตัวถัง,ความร้อนขึ้นสูง หม้อน้ำรั่ว,เกจความร้อนขึ้น H,ตึกสำนักงานใหญ่ สุขุมวิท,13.731450,100.537053,0,2026-03-27T12:42:51.456Z,,,,2026-03-28T19:33:03.421Z
ชร-1075,Nissan,Navara,ทีม B (ภาคเหนือ),ช่างสุชาติ,normal,completed,ระบบไฟฟ้า,สายพานขาดคาเครื่อง,เสียงดังปังในห้องเครื่อง,ทางหลวงหมายเลข 118 (ดอยสะเก็ด),18.892320,99.281085,3633,2026-04-15T08:20:14.848Z,2026-04-15T11:31:22.025Z,2026-04-16T00:32:28.225Z,2026-04-17T01:36:01.430Z,2026-04-18T14:08:37.109Z
นว-9443,Nissan,Urvan,ทีม C (ภาคตะวันออก),ช่างวิชัย,urgent,waiting_parts,ระบบไฟฟ้า,น้ำมันเครื่องรั่วซึมใต้ท้องรถ,มีคราบน้ำมันพื้น,สี่แยกปฐมพร ชุมพร,10.480140,99.163201,0,2026-04-02T10:59:54.984Z,2026-04-02T11:30:44.160Z,2026-04-03T03:55:52.306Z,,2026-04-04T21:34:39.637Z
ขก-5486,Nissan,Urvan,ทีม D (ภาคใต้),ช่างนพดล,urgent,assigned,ตัวถัง,เครื่องยนต์สตาร์ทไม่ติด สตาร์ทเตอร์เสีย,สตาร์ทเงียบ,มอเตอร์เวย์ ขาออก กม. 45,13.540664,101.020277,0,2026-04-09T16:58:39.625Z,2026-04-09T17:48:53.774Z,,,2026-04-10T20:01:28.355Z
ชบ-3689,Isuzu,Elf,ทีม E (ภาคอีสาน),ช่างนพดล,low,in_progress,ช่วงล่าง,เบรกมีเสียงดังและเบรกไม่อยู่,เสียงดังเอี๊ยด,จุดพักรถ ปตท. อยุธยา,14.254799,100.631546,0,2026-04-11T14:54:55.226Z,2026-04-11T17:52:53.697Z,2026-04-12T15:57:20.704Z,,2026-04-14T12:51:27.884Z
ขก-5567,Mitsubishi,Triton,ทีม A (กรุงเทพฯ),ช่างศักดิ์ชัย,urgent,completed,แอร์,คลัตช์ลื่น เข้าเกียร์ไม่ได้,เหยียบคลัตช์จม,นิคมอุตสาหกรรมบางปู,13.516040,100.632769,3582,2026-04-13T14:18:38.378Z,2026-04-13T16:31:18.543Z,2026-04-14T00:24:27.025Z,2026-04-14T10:26:35.449Z,2026-04-18T03:58:03.088Z
กท-1384,Ford,Ranger,ทีม C (ภาคตะวันออก),ช่างกิตติ,low,cancelled,แอร์,ความร้อนขึ้นสูง หม้อน้ำรั่ว,เกจความร้อนขึ้น H,จุดพักรถ ปตท. อยุธยา,14.238018,100.629191,0,2026-03-23T21:10:47.838Z,2026-03-23T22:22:52.361Z,,,2026-03-27T22:54:24.942Z
ชบ-7378,Isuzu,Elf,ทีม D (ภาคใต้),ช่างกิตติ,low,cancelled,ระบบไฟฟ้า,ความร้อนขึ้นสูง หม้อน้ำรั่ว,เกจความร้อนขึ้น H,สนามบินสุวรรณภูมิ,13.694903,100.746873,0,2026-04-06T07:16:42.483Z,2026-04-06T07:41:27.371Z,,,2026-04-09T22:20:59.503Z
ขก-8556,Ford,Ranger,ทีม A (กรุงเทพฯ),ช่างนพดล,low,waiting_parts,เบรก,ระบบไฟหน้าช็อต หลอดขาดหมด,ไฟส่องสว่างไม่ทำงาน,ถนนมิตรภาพ โคราช,14.979781,102.116737,0,2026-03-29T20:39:33.290Z,2026-03-29T21:36:52.493Z,2026-03-30T07:38:39.056Z,,2026-04-03T15:14:49.221Z
ชร-7730,Mitsubishi,Pajero Sport,ทีม E (ภาคอีสาน),ช่างเอก,urgent,cancelled,แอร์,แอร์ไม่เย็น คอมเพรสเซอร์ไม่ตัด,ลมร้อน,มอเตอร์เวย์ ขาออก กม. 45,13.536754,101.010962,0,2026-04-14T04:12:24.487Z,2026-04-14T07:44:56.301Z,,,2026-04-18T23:06:27.069Z
ขก-4069,Ford,Ranger,ทีม C (ภาคตะวันออก),ช่างสมชาย,normal,in_progress,ช่วงล่าง,ยางแตกและแม็กดุ้งระหว่างทาง,พวงมาลัยสั่น,สี่แยกปฐมพร ชุมพร,10.508940,99.201510,0,2026-03-18T04:39:49.642Z,2026-03-18T07:19:34.465Z,2026-03-19T05:21:43.625Z,,2026-03-22T11:13:17.222Z
สข-3769,Isuzu,Elf,ทีม D (ภาคใต้),ช่างสมชาย,low,in_progress,เบรก,น้ำมันเครื่องรั่วซึมใต้ท้องรถ,มีคราบน้ำมันพื้น,ลานจอดรถ บิ๊กซี พระราม 4,13.725427,100.564143,0,2026-05-10T17:21:44.781Z,2026-05-10T18:37:17.373Z,2026-05-11T12:37:11.885Z,,2026-05-14T11:06:48.849Z
ขก-1299,Toyota,Hilux Revo,ทีม E (ภาคอีสาน),ช่างสมชาย,urgent,in_progress,เครื่องยนต์,ยางแตกและแม็กดุ้งระหว่างทาง,พวงมาลัยสั่น,ตึกสำนักงานใหญ่ สุขุมวิท,13.727874,100.552471,0,2026-04-11T19:53:29.099Z,2026-04-11T22:11:25.750Z,2026-04-12T13:56:36.227Z,,2026-04-14T19:15:10.189Z
สข-8424,Nissan,Urvan,ทีม A (กรุงเทพฯ),ช่างนพดล,low,completed,แอร์,แบตเตอรี่เสื่อม ไฟไม่พอสตาร์ท,ไฟหน้าปัดโชว์,มอเตอร์เวย์ ขาออก กม. 45,13.522268,100.988311,8105,2026-05-28T18:27:16.855Z,2026-05-28T20:02:23.853Z,2026-05-29T16:51:45.775Z,2026-05-30T13:41:27.275Z,2026-05-31T08:46:33.668Z
ชร-9657,Ford,Ranger,ทีม E (ภาคอีสาน),ช่างกิตติ,urgent,assigned,เบรก,คลัตช์ลื่น เข้าเกียร์ไม่ได้,เหยียบคลัตช์จม,สี่แยกปฐมพร ชุมพร,10.511172,99.183937,0,2026-06-04T02:13:51.023Z,2026-06-04T04:07:12.324Z,,,2026-06-05T05:03:02.862Z
ชบ-1625,Mitsubishi,Triton,ทีม C (ภาคตะวันออก),ช่างสมชาย,high,assigned,แอร์,เครื่องยนต์สตาร์ทไม่ติด สตาร์ทเตอร์เสีย,สตาร์ทเงียบ,สี่แยกปฐมพร ชุมพร,10.497536,99.186099,0,2026-03-12T02:11:38.580Z,2026-03-12T04:07:37.124Z,,,2026-03-15T11:43:21.714Z
นว-3247,Ford,Ranger,ทีม B (ภาคเหนือ),ช่างกิตติ,urgent,assigned,ระบบไฟฟ้า,น้ำมันเครื่องรั่วซึมใต้ท้องรถ,มีคราบน้ำมันพื้น,นิคมอุตสาหกรรมบางปู,13.536910,100.660166,0,2026-05-09T02:30:21.141Z,2026-05-09T03:23:17.563Z,,,2026-05-13T10:36:32.423Z
กท-1110,Mitsubishi,Pajero Sport,ทีม D (ภาคใต้),ช่างสมชาย,normal,in_progress,เครื่องยนต์,ระบบไฟหน้าช็อต หลอดขาดหมด,ไฟส่องสว่างไม่ทำงาน,จุดพักรถ ปตท. อยุธยา,14.226639,100.642121,0,2026-04-26T13:56:03.046Z,2026-04-26T16:25:55.636Z,2026-04-27T04:17:19.049Z,,2026-04-29T22:27:17.766Z
กท-1850,Ford,Everest,ทีม E (ภาคอีสาน),ช่างนพดล,normal,in_progress,ช่วงล่าง,เครื่องยนต์สตาร์ทไม่ติด สตาร์ทเตอร์เสีย,สตาร์ทเงียบ,นิคมอุตสาหกรรมแหลมฉบัง,13.082576,100.907905,0,2026-04-02T12:34:08.886Z,2026-04-02T12:47:16.476Z,2026-04-03T02:14:46.988Z,,2026-04-06T10:42:33.632Z
ขก-6774,Nissan,Navara,ทีม E (ภาคอีสาน),ช่างวิชัย,high,reported,เบรก,ยางแตกและแม็กดุ้งระหว่างทาง,พวงมาลัยสั่น,นิคมอุตสาหกรรมแหลมฉบัง,13.103383,100.907857,0,2026-04-03T07:31:26.022Z,,,,2026-04-08T01:57:28.509Z
กท-9459,Toyota,Commuter,ทีม D (ภาคใต้),ช่างวิชัย,urgent,assigned,เบรก,เบรกมีเสียงดังและเบรกไม่อยู่,เสียงดังเอี๊ยด,นิคมอุตสาหกรรมแหลมฉบัง,13.066160,100.940286,0,2026-06-04T12:57:40.214Z,2026-06-04T16:48:22.141Z,,,2026-06-07T11:44:24.737Z
กท-2049,Nissan,Navara,ทีม E (ภาคอีสาน),ช่างกิตติ,low,waiting_parts,ช่วงล่าง,แอร์ไม่เย็น คอมเพรสเซอร์ไม่ตัด,ลมร้อน,ลานจอดรถ บิ๊กซี พระราม 4,13.720530,100.581407,0,2026-06-07T10:43:05.961Z,2026-06-07T12:58:33.711Z,2026-06-07T21:49:18.998Z,,2026-06-10T05:04:18.230Z
กท-6572,Toyota,Fortuner,ทีม E (ภาคอีสาน),ช่างกิตติ,low,cancelled,ตัวถัง,ระบบไฟหน้าช็อต หลอดขาดหมด,ไฟส่องสว่างไม่ทำงาน,ถนนมิตรภาพ โคราช,14.989231,102.078718,0,2026-03-17T19:40:46.647Z,2026-03-17T21:03:38.382Z,,,2026-03-22T02:51:45.313Z
ชบ-8608,Nissan,Urvan,ทีม A (กรุงเทพฯ),ช่างเอก,normal,completed,ตัวถัง,สายพานขาดคาเครื่อง,เสียงดังปังในห้องเครื่อง,ถนนมิตรภาพ โคราช,14.959104,102.118887,1673,2026-04-24T04:16:09.269Z,2026-04-24T07:23:34.986Z,2026-04-25T05:37:16.655Z,2026-04-25T12:38:05.648Z,2026-04-27T19:38:58.559Z
กท-7774,Ford,Everest,ทีม A (กรุงเทพฯ),ช่างเอก,urgent,cancelled,ระบบไฟฟ้า,เบรกมีเสียงดังและเบรกไม่อยู่,เสียงดังเอี๊ยด,นิคมอุตสาหกรรมแหลมฉบัง,13.090780,100.925104,0,2026-05-07T21:23:01.674Z,2026-05-08T01:12:43.618Z,,,2026-05-11T04:45:45.980Z
ชร-2002,Isuzu,D-Max,ทีม A (กรุงเทพฯ),ช่างมานะ,low,in_progress,เครื่องยนต์,น้ำมันเครื่องรั่วซึมใต้ท้องรถ,มีคราบน้ำมันพื้น,จุดพักรถ ปตท. อยุธยา,14.244554,100.611414,0,2026-04-22T21:49:46.332Z,2026-04-22T22:20:46.014Z,2026-04-23T13:15:26.759Z,,2026-04-27T04:44:54.957Z
สข-8598,Ford,Ranger,ทีม D (ภาคใต้),ช่างกิตติ,urgent,completed,ระบบไฟฟ้า,แอร์ไม่เย็น คอมเพรสเซอร์ไม่ตัด,ลมร้อน,ทางหลวงหมายเลข 118 (ดอยสะเก็ด),18.928291,99.252955,8851,2026-06-08T20:48:22.580Z,2026-06-08T21:55:26.348Z,2026-06-08T22:23:46.918Z,2026-06-10T08:08:34.248Z,2026-06-12T18:02:29.963Z
ขก-4561,Toyota,Commuter,ทีม C (ภาคตะวันออก),ช่างมานะ,urgent,assigned,ระบบไฟฟ้า,ระบบไฟหน้าช็อต หลอดขาดหมด,ไฟส่องสว่างไม่ทำงาน,จุดพักรถ ปตท. อยุธยา,14.227946,100.624870,0,2026-04-23T18:23:27.340Z,2026-04-23T19:34:39.782Z,,,2026-04-25T18:05:34.312Z
ชร-3033,Isuzu,MU-X,ทีม D (ภาคใต้),ช่างกิตติ,low,cancelled,ตัวถัง,สายพานขาดคาเครื่อง,เสียงดังปังในห้องเครื่อง,ถนนมิตรภาพ โคราช,14.998287,102.116529,0,2026-03-18T15:44:08.174Z,2026-03-18T19:28:13.298Z,,,2026-03-22T16:03:13.782Z
